filename,width,height,class,xmin,ymin,xmax,ymax
ripe_18.jpg,400,300,Ripe Strawberry,156,104,232,183
ripe_18.jpg,400,300,Ripe Strawberry,65,102,173,213
ripe_18.jpg,400,300,Ripe Strawberry,3,108,84,204
ripe_18.jpg,400,300,Ripe Strawberry,277,159,352,237
ripe_18.jpg,400,300,Ripe Strawberry,255,251,325,300
ripe_30.jpg,400,300,Ripe Strawberry,105,104,189,191
ripe_30.jpg,400,300,Ripe Strawberry,165,97,231,167
ripe_30.jpg,400,300,Green Strawberry,199,112,226,143
ripe_30.jpg,400,300,Green Strawberry,66,141,117,186
ripe_24.jpg,400,300,Ripe Strawberry,112,130,188,204
ripe_24.jpg,400,300,Ripe Strawberry,264,150,345,219
ripe_24.jpg,400,300,Ripe Strawberry,16,118,102,187
ripe_24.jpg,400,300,Ripe Strawberry,219,83,307,161
IMG_5352.JPG,400,300,Bad Strawberry,154,119,222,187
IMG_5346.JPG,400,300,Bad Strawberry,183,107,240,163
IMG_5408.JPG,400,300,Ripe Strawberry,163,183,198,218
IMG_5408.JPG,400,300,Ripe Strawberry,204,172,239,210
IMG_5408.JPG,400,300,Bad Strawberry,175,136,214,170
IMG_5391.JPG,400,300,Bad Strawberry,113,103,156,153
IMG_5391.JPG,400,300,Bad Strawberry,204,107,250,156
green_18.jpg,400,300,Green Strawberry,209,48,350,187
green_24.jpg,400,300,Green Strawberry,74,102,301,293
rotten_64.jpg,400,300,Bad Strawberry,16,98,202,277
rotten_64.jpg,400,300,Bad Strawberry,179,94,398,230
rotten_64.jpg,400,300,Bad Strawberry,127,1,349,127
rotten_70.jpg,400,300,Bad Strawberry,1,27,161,134
rotten_70.jpg,400,300,Bad Strawberry,171,44,383,193
rotten_70.jpg,400,300,Bad Strawberry,191,199,306,300
rotten_70.jpg,400,300,Bad Strawberry,1,160,190,297
rotten_6.jpg,400,300,Bad Strawberry,97,125,215,227
rotten_6.jpg,400,300,Bad Strawberry,172,5,272,133
rotten_6.jpg,400,300,Bad Strawberry,22,91,131,201
rotten_6.jpg,400,300,Bad Strawberry,265,9,382,147
ripe_7.jpg,400,300,Ripe Strawberry,1,72,112,215
ripe_7.jpg,400,300,Ripe Strawberry,46,172,145,278
ripe_7.jpg,400,300,Ripe Strawberry,108,102,259,269
ripe_7.jpg,400,300,Ripe Strawberry,225,24,355,206
ripe_7.jpg,400,300,Ripe Strawberry,55,1,213,133
green_1.jpg,400,300,Green Strawberry,87,87,155,161
green_1.jpg,400,300,Ripe Strawberry,111,125,212,219
green_1.jpg,400,300,Green Strawberry,19,82,77,148
green_1.jpg,400,300,Ripe Strawberry,10,173,84,242
green_1.jpg,400,300,Ripe Strawberry,202,140,323,272
green_1.jpg,400,300,Ripe Strawberry,307,124,387,201
green_1.jpg,400,300,Green Strawberry,320,50,390,118
ripe_6.jpg,400,300,Ripe Strawberry,11,34,184,255
ripe_6.jpg,400,300,Ripe Strawberry,205,77,392,263
rotten_65.jpg,400,300,Bad Strawberry,193,87,262,134
rotten_65.jpg,400,300,Bad Strawberry,165,116,228,175
rotten_59.jpg,400,300,Bad Strawberry,139,94,305,239
rotten_59.jpg,400,300,Bad Strawberry,47,113,218,285
rotten_59.jpg,400,300,Bad Strawberry,232,215,397,299
IMG_5384.JPG,400,300,Bad Strawberry,178,205,213,239
IMG_5384.JPG,400,300,Bad Strawberry,196,115,224,144
IMG_5384.JPG,400,300,Bad Strawberry,332,267,370,300
green_19.jpg,400,300,Green Strawberry,103,60,205,190
green_19.jpg,400,300,Green Strawberry,299,65,386,136
green_19.jpg,400,300,Green Strawberry,1,3,132,90
IMG_5390.JPG,400,300,Bad Strawberry,184,100,231,154
IMG_5390.JPG,400,300,Bad Strawberry,190,206,231,253
IMG_5409.JPG,400,300,Ripe Strawberry,258,126,293,167
IMG_5409.JPG,400,300,Ripe Strawberry,358,280,400,299
IMG_5409.JPG,400,300,Bad Strawberry,164,101,200,142
IMG_5409.JPG,400,300,Bad Strawberry,193,178,235,219
IMG_5347.JPG,400,300,Bad Strawberry,179,141,236,193
IMG_5347.JPG,400,300,Bad Strawberry,188,82,239,136
IMG_5347.JPG,400,300,Ripe Strawberry,178,141,235,192
IMG_5353.JPG,400,300,Bad Strawberry,228,119,275,167
IMG_5353.JPG,400,300,Ripe Strawberry,150,127,209,175
ripe_25.jpg,400,300,Ripe Strawberry,36,156,128,252
ripe_25.jpg,400,300,Ripe Strawberry,272,105,361,203
ripe_19.jpg,400,300,Ripe Strawberry,141,75,266,210
ripe_19.jpg,400,300,Ripe Strawberry,216,182,331,298
ripe_19.jpg,400,300,Ripe Strawberry,10,1,187,152
IMG_5351.JPG,400,300,Bad Strawberry,180,104,245,176
IMG_5379.JPG,400,300,Bad Strawberry,111,89,163,149
IMG_5379.JPG,400,300,Bad Strawberry,161,149,208,195
IMG_5379.JPG,400,300,Bad Strawberry,205,163,251,207
IMG_5379.JPG,400,300,Bad Strawberry,244,147,285,194
IMG_5379.JPG,400,300,Ripe Strawberry,191,192,237,236
IMG_5386.JPG,400,300,Bad Strawberry,184,119,250,193
IMG_5392.JPG,400,300,Bad Strawberry,155,122,190,169
IMG_5392.JPG,400,300,Bad Strawberry,210,187,252,228
IMG_5392.JPG,400,300,Bad Strawberry,252,123,293,175
IMG_5392.JPG,400,300,Bad Strawberry,290,204,345,256
green_33.jpg,400,300,Green Strawberry,118,65,170,111
green_33.jpg,400,300,Green Strawberry,130,123,200,198
green_33.jpg,400,300,Green Strawberry,203,142,258,221
green_33.jpg,400,300,Green Strawberry,260,102,317,182
green_33.jpg,400,300,Green Strawberry,316,151,376,204
rotten_73.jpg,400,300,Bad Strawberry,14,121,229,297
rotten_73.jpg,400,300,Bad Strawberry,235,129,390,284
rotten_73.jpg,400,300,Bad Strawberry,122,45,327,145
rotten_67.jpg,400,300,Bad Strawberry,8,13,221,208
rotten_67.jpg,400,300,Bad Strawberry,139,155,338,285
rotten_67.jpg,400,300,Bad Strawberry,203,40,369,191
rotten_67.jpg,400,300,Bad Strawberry,297,1,400,172
rotten_67.jpg,400,300,Bad Strawberry,1,164,171,297
rotten_98.jpg,400,300,Bad Strawberry,211,165,275,271
ripe_4.jpg,400,300,Ripe Strawberry,233,90,351,223
green_2.jpg,400,300,Green Strawberry,150,13,339,245
green_2.jpg,400,300,Green Strawberry,4,138,158,300
green_3.jpg,400,300,Green Strawberry,1,78,186,283
green_3.jpg,400,300,Green Strawberry,202,65,380,298
rotten_99.jpg,400,300,Bad Strawberry,45,52,220,229
rotten_99.jpg,400,300,Bad Strawberry,202,55,351,218
rotten_72.jpg,400,300,Bad Strawberry,142,119,315,297
rotten_72.jpg,400,300,Bad Strawberry,327,155,397,296
rotten_72.jpg,400,300,Bad Strawberry,2,109,143,269
green_32.jpg,400,300,Green Strawberry,105,161,158,248
green_32.jpg,400,300,Ripe Strawberry,149,200,235,299
green_32.jpg,400,300,Green Strawberry,272,127,348,214
green_32.jpg,400,300,Ripe Strawberry,337,182,378,238
green_26.jpg,400,300,Green Strawberry,16,80,142,243
green_26.jpg,400,300,Ripe Strawberry,215,110,373,291
IMG_5393.JPG,400,300,Bad Strawberry,167,187,195,221
IMG_5393.JPG,400,300,Bad Strawberry,211,228,239,259
IMG_5393.JPG,400,300,Bad Strawberry,238,185,271,218
IMG_5393.JPG,400,300,Bad Strawberry,268,241,303,274
IMG_5344.JPG,400,300,Bad Strawberry,164,187,218,241
IMG_5344.JPG,400,300,Bad Strawberry,82,40,133,90
IMG_5344.JPG,400,300,Bad Strawberry,185,13,230,66
IMG_5344.JPG,400,300,Bad Strawberry,174,91,227,155
IMG_5344.JPG,400,300,Bad Strawberry,247,92,293,145
IMG_5344.JPG,400,300,Bad Strawberry,245,163,302,222
ripe_32.jpg,400,300,Ripe Strawberry,52,49,182,173
ripe_32.jpg,400,300,Ripe Strawberry,278,155,349,233
ripe_32.jpg,400,300,Ripe Strawberry,117,181,199,266
ripe_32.jpg,400,300,Ripe Strawberry,235,234,339,300
ripe_26.jpg,400,300,Ripe Strawberry,109,142,192,231
ripe_26.jpg,400,300,Ripe Strawberry,9,112,82,190
ripe_36.jpg,400,300,Ripe Strawberry,169,100,306,209
ripe_36.jpg,400,300,Ripe Strawberry,249,202,322,276
IMG_5354.JPG,400,300,Ripe Strawberry,117,157,179,214
IMG_5354.JPG,400,300,Bad Strawberry,208,144,261,201
green_22.jpg,400,300,Green Strawberry,104,8,317,257
green_36.jpg,400,300,Ripe Strawberry,62,58,101,90
green_36.jpg,400,300,Ripe Strawberry,151,71,201,126
green_36.jpg,400,300,Green Strawberry,173,48,217,87
green_36.jpg,400,300,Green Strawberry,222,57,242,85
green_36.jpg,400,300,Green Strawberry,29,80,58,119
green_36.jpg,400,300,Ripe Strawberry,264,69,311,105
green_36.jpg,400,300,Ripe Strawberry,311,136,340,167
green_36.jpg,400,300,Ripe Strawberry,344,112,392,168
IMG_5383.JPG,400,300,Ripe Strawberry,174,138,218,188
IMG_5383.JPG,400,300,Bad Strawberry,231,141,263,176
IMG_5383.JPG,400,300,Bad Strawberry,219,231,257,269
rotten_76.jpg,400,300,Bad Strawberry,135,141,241,245
rotten_76.jpg,400,300,Bad Strawberry,37,47,121,117
rotten_76.jpg,400,300,Bad Strawberry,42,126,113,194
rotten_76.jpg,400,300,Bad Strawberry,43,211,102,269
rotten_76.jpg,400,300,Bad Strawberry,112,35,197,122
rotten_76.jpg,400,300,Bad Strawberry,184,38,263,107
rotten_76.jpg,400,300,Bad Strawberry,256,27,342,112
rotten_76.jpg,400,300,Bad Strawberry,264,89,354,190
rotten_76.jpg,400,300,Bad Strawberry,58,182,144,253
rotten_76.jpg,400,300,Bad Strawberry,176,104,271,162
rotten_76.jpg,400,300,Bad Strawberry,96,101,193,182
rotten_76.jpg,400,300,Bad Strawberry,276,197,357,270
rotten_89.jpg,400,300,Bad Strawberry,23,30,107,147
rotten_89.jpg,400,300,Bad Strawberry,35,193,146,279
rotten_89.jpg,400,300,Bad Strawberry,202,18,317,99
rotten_89.jpg,400,300,Bad Strawberry,274,196,382,277
rotten_89.jpg,400,300,Bad Strawberry,164,121,237,192
rotten_89.jpg,400,300,Bad Strawberry,74,18,158,91
rotten_89.jpg,400,300,Bad Strawberry,151,8,228,72
rotten_89.jpg,400,300,Bad Strawberry,27,152,107,212
rotten_89.jpg,400,300,Bad Strawberry,94,115,167,215
rotten_89.jpg,400,300,Bad Strawberry,238,136,302,217
rotten_89.jpg,400,300,Bad Strawberry,303,102,379,162
ripe_37.jpg,400,300,Ripe Strawberry,112,173,282,293
ripe_37.jpg,400,300,Ripe Strawberry,198,30,342,200
ripe_37.jpg,400,300,Green Strawberry,68,95,172,188
green_6.jpg,400,300,Green Strawberry,98,58,369,294
belt6.jpg,400,300,Ripe Strawberry,197,76,319,210
belt6.jpg,400,300,Ripe Strawberry,1,68,99,202
rotten_88.jpg,400,300,Bad Strawberry,79,122,265,276
rotten_88.jpg,400,300,Bad Strawberry,199,29,379,177
rotten_88.jpg,400,300,Bad Strawberry,14,4,173,150
IMG_5235.jpg,400,300,Bad Strawberry,118,132,215,228
IMG_5235.jpg,400,300,Bad Strawberry,187,178,284,262
IMG_5235.jpg,400,300,Bad Strawberry,222,104,308,178
IMG_5235.jpg,400,300,Bad Strawberry,164,44,247,132
rotten_63.jpg,400,300,Bad Strawberry,57,45,189,179
rotten_63.jpg,400,300,Bad Strawberry,22,109,110,235
rotten_63.jpg,400,300,Bad Strawberry,158,119,278,232
rotten_63.jpg,400,300,Bad Strawberry,85,183,176,268
rotten_77.jpg,400,300,Bad Strawberry,149,101,323,274
rotten_77.jpg,400,300,Bad Strawberry,113,1,265,101
rotten_77.jpg,400,300,Bad Strawberry,250,9,367,148
rotten_77.jpg,400,300,Bad Strawberry,1,108,122,240
rotten_77.jpg,400,300,Bad Strawberry,330,175,400,266
rotten_77.jpg,400,300,Bad Strawberry,77,194,217,296
IMG_5396.JPG,400,300,Bad Strawberry,214,151,258,189
IMG_5382.JPG,400,300,Bad Strawberry,219,207,253,239
IMG_5382.JPG,400,300,Bad Strawberry,232,148,266,183
IMG_5382.JPG,400,300,Ripe Strawberry,182,144,224,193
IMG_5355.JPG,400,300,Ripe Strawberry,176,188,238,241
IMG_5355.JPG,400,300,Bad Strawberry,182,126,244,181
IMG_5341.JPG,400,300,Bad Strawberry,73,88,116,136
IMG_5341.JPG,400,300,Bad Strawberry,143,41,194,95
IMG_5341.JPG,400,300,Bad Strawberry,152,91,213,146
IMG_5341.JPG,400,300,Bad Strawberry,216,84,267,127
IMG_5341.JPG,400,300,Bad Strawberry,208,47,260,86
IMG_5341.JPG,400,300,Bad Strawberry,263,38,308,87
ripe_23.jpg,400,300,Ripe Strawberry,190,154,297,288
ripe_23.jpg,400,300,Ripe Strawberry,268,85,369,220
ripe_35.jpg,400,300,Ripe Strawberry,31,77,208,252
ripe_35.jpg,400,300,Ripe Strawberry,192,76,371,259
ripe_35.jpg,400,300,Green Strawberry,281,1,400,102
ripe_35.jpg,400,300,Green Strawberry,2,1,106,94
ripe_21.jpg,400,300,Ripe Strawberry,108,103,265,266
ripe_21.jpg,400,300,Ripe Strawberry,216,30,358,200
ripe_21.jpg,400,300,Ripe Strawberry,1,73,115,215
ripe_21.jpg,400,300,Ripe Strawberry,53,1,215,133
ripe_21.jpg,400,300,Ripe Strawberry,46,177,149,282
IMG_5357.JPG,400,300,Bad Strawberry,192,174,244,230
IMG_5357.JPG,400,300,Ripe Strawberry,212,128,270,177
green_35.jpg,400,300,Green Strawberry,111,80,167,154
green_35.jpg,400,300,Green Strawberry,47,187,109,271
green_35.jpg,400,300,Green Strawberry,121,190,178,265
green_35.jpg,400,300,Green Strawberry,197,191,252,280
green_21.jpg,400,300,Green Strawberry,102,18,320,254
rotten_61.jpg,400,300,Bad Strawberry,243,58,373,183
rotten_61.jpg,400,300,Bad Strawberry,100,91,207,208
rotten_61.jpg,400,300,Bad Strawberry,2,139,121,280
rotten_3.jpg,400,300,Bad Strawberry,102,78,261,262
rotten_3.jpg,400,300,Bad Strawberry,182,17,345,204
IMG_5237.JPG,400,300,Bad Strawberry,208,199,260,259
rotten_49.jpg,400,300,Bad Strawberry,157,44,322,194
rotten_49.jpg,400,300,Bad Strawberry,10,144,169,296
rotten_49.jpg,400,300,Bad Strawberry,31,1,171,146
rotten_49.jpg,400,300,Ripe Strawberry,161,215,249,267
rotten_49.jpg,400,300,Bad Strawberry,258,1,400,80
rotten_49.jpg,400,300,Bad Strawberry,214,249,357,297
ripe_2.jpg,400,300,Ripe Strawberry,80,22,189,131
ripe_2.jpg,400,300,Ripe Strawberry,175,25,302,152
ripe_2.jpg,400,300,Ripe Strawberry,90,154,240,297
green_4.jpg,400,300,Green Strawberry,107,84,321,284
green_5.jpg,400,300,Green Strawberry,88,62,355,266
ripe_3.jpg,400,300,Ripe Strawberry,139,50,295,256
rotten_48.jpg,400,300,Bad Strawberry,207,22,302,121
rotten_48.jpg,400,300,Bad Strawberry,28,51,214,201
rotten_48.jpg,400,300,Bad Strawberry,11,193,186,299
rotten_48.jpg,400,300,Bad Strawberry,235,101,358,214
rotten_2.jpg,400,300,Bad Strawberry,112,131,250,228
rotten_2.jpg,400,300,Bad Strawberry,2,88,111,208
rotten_2.jpg,400,300,Bad Strawberry,237,80,335,198
rotten_74.jpg,400,300,Bad Strawberry,28,70,270,232
rotten_74.jpg,400,300,Bad Strawberry,260,140,398,272
rotten_74.jpg,400,300,Bad Strawberry,34,211,229,298
rotten_74.jpg,400,300,Bad Strawberry,230,11,375,135
rotten_74.jpg,400,300,Bad Strawberry,30,1,227,130
rotten_60.jpg,400,300,Bad Strawberry,64,20,163,136
rotten_60.jpg,400,300,Ripe Strawberry,175,27,254,109
rotten_60.jpg,400,300,Bad Strawberry,264,26,342,120
rotten_60.jpg,400,300,Bad Strawberry,108,109,195,192
rotten_60.jpg,400,300,Bad Strawberry,205,111,292,194
rotten_60.jpg,400,300,Bad Strawberry,53,164,151,266
rotten_60.jpg,400,300,Bad Strawberry,174,194,256,285
rotten_60.jpg,400,300,Bad Strawberry,251,194,332,284
IMG_5381.JPG,400,300,Bad Strawberry,194,157,229,191
IMG_5381.JPG,400,300,Bad Strawberry,216,121,249,154
green_20.jpg,400,300,Green Strawberry,137,82,269,202
green_34.jpg,400,300,Green Strawberry,265,101,306,135
green_34.jpg,400,300,Ripe Strawberry,235,143,287,183
green_34.jpg,400,300,Ripe Strawberry,252,194,290,234
green_34.jpg,400,300,Ripe Strawberry,317,186,368,248
ripe_20.jpg,400,300,Ripe Strawberry,12,53,134,187
ripe_20.jpg,400,300,Ripe Strawberry,152,108,275,242
ripe_20.jpg,400,300,Ripe Strawberry,266,121,391,256
ripe_34.jpg,400,300,Ripe Strawberry,76,75,232,272
ripe_53.jpg,400,300,Ripe Strawberry,86,56,223,246
ripe_53.jpg,400,300,Ripe Strawberry,164,158,314,300
ripe_53.jpg,400,300,Ripe Strawberry,198,1,389,169
ripe_53.jpg,400,300,Ripe Strawberry,46,117,172,285
ripe_53.jpg,400,300,Ripe Strawberry,8,1,162,118
ripe_47.jpg,400,300,Ripe Strawberry,149,62,260,180
ripe_47.jpg,400,300,Green Strawberry,54,115,153,212
ripe_47.jpg,400,300,Green Strawberry,253,232,316,295
ripe_47.jpg,400,300,Ripe Strawberry,215,187,289,254
ripe_47.jpg,400,300,Green Strawberry,42,72,93,121
ripe_90.jpg,400,300,Ripe Strawberry,125,182,189,257
ripe_90.jpg,400,300,Ripe Strawberry,215,88,272,136
ripe_84.jpg,400,300,Ripe Strawberry,61,118,180,229
ripe_84.jpg,400,300,Ripe Strawberry,171,92,267,185
ripe_84.jpg,400,300,Ripe Strawberry,135,183,229,290
ripe_84.jpg,400,300,Ripe Strawberry,213,171,317,279
ripe_84.jpg,400,300,Green Strawberry,44,67,91,129
IMG_5325.JPG,400,300,Ripe Strawberry,210,96,248,131
IMG_5325.JPG,400,300,Bad Strawberry,140,114,179,151
IMG_5325.JPG,400,300,Bad Strawberry,170,160,205,201
IMG_5325.JPG,400,300,Bad Strawberry,240,156,273,188
IMG_5325.JPG,400,300,Bad Strawberry,273,103,312,137
IMG_5319.JPG,400,300,Ripe Strawberry,264,136,311,180
IMG_5319.JPG,400,300,Bad Strawberry,163,135,199,170
IMG_5319.JPG,400,300,Bad Strawberry,235,191,274,236
green_53.jpg,400,300,Ripe Strawberry,41,64,232,222
green_53.jpg,400,300,Green Strawberry,228,170,344,275
green_53.jpg,400,300,Green Strawberry,321,9,400,104
green_47.jpg,400,300,Green Strawberry,134,95,280,231
green_47.jpg,400,300,Green Strawberry,273,16,386,101
IMG_5245.JPG,400,300,Bad Strawberry,148,133,205,188
IMG_5245.JPG,400,300,Bad Strawberry,187,69,231,131
IMG_5245.JPG,400,300,Bad Strawberry,186,73,232,130
IMG_5245.JPG,400,300,Bad Strawberry,245,94,294,144
mixed_6.jpg,400,300,Green Strawberry,20,95,71,143
mixed_6.jpg,400,300,Green Strawberry,95,96,147,162
mixed_6.jpg,400,300,Ripe Strawberry,7,164,78,239
mixed_6.jpg,400,300,Ripe Strawberry,191,144,329,277
mixed_6.jpg,400,300,Green Strawberry,313,53,390,117
mixed_6.jpg,400,300,Ripe Strawberry,312,128,377,193
IMG_5279.JPG,400,300,Bad Strawberry,182,159,212,199
IMG_5279.JPG,400,300,Bad Strawberry,184,110,224,151
IMG_5279.JPG,400,300,Bad Strawberry,230,160,270,201
IMG_5279.JPG,400,300,Bad Strawberry,275,169,309,204
IMG_5279.JPG,400,300,Ripe Strawberry,219,82,253,117
IMG_5279.JPG,400,300,Ripe Strawberry,243,115,279,150
rotten_13.jpg,400,300,Ripe Strawberry,79,194,172,289
rotten_13.jpg,400,300,Bad Strawberry,189,181,297,265
IMG_5286.JPG,400,300,Bad Strawberry,167,68,235,147
IMG_5286.JPG,400,300,Bad Strawberry,216,182,270,234
IMG_5286.JPG,400,300,Bad Strawberry,283,118,341,171
IMG_5292.JPG,400,300,Ripe Strawberry,157,111,207,163
IMG_5292.JPG,400,300,Ripe Strawberry,128,30,187,93
IMG_5292.JPG,400,300,Bad Strawberry,218,17,266,64
IMG_5292.JPG,400,300,Bad Strawberry,293,105,346,161
IMG_5292.JPG,400,300,Bad Strawberry,299,193,346,241
IMG_5293.JPG,400,300,Ripe Strawberry,110,61,169,122
IMG_5293.JPG,400,300,Ripe Strawberry,145,139,195,192
IMG_5293.JPG,400,300,Bad Strawberry,202,44,250,94
IMG_5293.JPG,400,300,Bad Strawberry,284,131,335,183
IMG_5293.JPG,400,300,Bad Strawberry,258,206,316,246
rotten_12.jpg,400,300,Bad Strawberry,195,123,400,291
rotten_12.jpg,400,300,Bad Strawberry,1,86,77,176
rotten_12.jpg,400,300,Bad Strawberry,72,26,208,188
IMG_5278.JPG,400,300,Ripe Strawberry,242,106,278,139
IMG_5278.JPG,400,300,Ripe Strawberry,218,72,252,107
IMG_5278.JPG,400,300,Bad Strawberry,184,100,223,139
IMG_5278.JPG,400,300,Bad Strawberry,184,148,211,185
IMG_5278.JPG,400,300,Bad Strawberry,231,148,267,188
IMG_5278.JPG,400,300,Bad Strawberry,272,159,307,189
IMG_5278.JPG,400,300,Bad Strawberry,245,197,275,232
IMG_5244.JPG,400,300,Bad Strawberry,175,158,230,231
IMG_5244.JPG,400,300,Bad Strawberry,252,139,308,195
IMG_5244.JPG,400,300,Bad Strawberry,186,110,238,152
green_46.jpg,400,300,Green Strawberry,205,228,260,285
green_52.jpg,400,300,Green Strawberry,162,68,205,143
green_52.jpg,400,300,Green Strawberry,68,125,130,171
green_52.jpg,400,300,Green Strawberry,222,120,310,207
IMG_5330.JPG,400,300,Bad Strawberry,110,94,166,150
IMG_5330.JPG,400,300,Bad Strawberry,211,99,282,168
ripe_85.jpg,400,300,Ripe Strawberry,69,148,154,241
ripe_85.jpg,400,300,Ripe Strawberry,220,201,306,283
ripe_85.jpg,400,300,Ripe Strawberry,290,203,360,282
ripe_85.jpg,400,300,Ripe Strawberry,137,209,215,284
ripe_85.jpg,400,300,Ripe Strawberry,3,236,89,300
ripe_85.jpg,400,300,Green Strawberry,207,163,242,206
ripe_52.jpg,400,300,Ripe Strawberry,96,139,288,300
ripe_52.jpg,400,300,Green Strawberry,1,155,88,300
ripe_44.jpg,400,300,Ripe Strawberry,27,106,127,200
ripe_44.jpg,400,300,Ripe Strawberry,85,200,194,300
ripe_44.jpg,400,300,Ripe Strawberry,208,154,316,269
ripe_44.jpg,400,300,Green Strawberry,107,37,173,109
ripe_87.jpg,400,300,Ripe Strawberry,97,11,221,129
ripe_87.jpg,400,300,Ripe Strawberry,258,191,368,287
ripe_87.jpg,400,300,Ripe Strawberry,126,166,227,265
ripe_87.jpg,400,300,Ripe Strawberry,9,68,114,182
ripe_87.jpg,400,300,Ripe Strawberry,284,55,357,130
ripe_93.jpg,400,300,Ripe Strawberry,21,52,179,245
ripe_93.jpg,400,300,Ripe Strawberry,157,87,297,263
IMG_5326.JPG,400,300,Bad Strawberry,193,205,227,241
IMG_5326.JPG,400,300,Bad Strawberry,234,190,267,220
IMG_5326.JPG,400,300,Bad Strawberry,197,101,224,128
IMG_5326.JPG,400,300,Bad Strawberry,233,136,262,162
IMG_5326.JPG,400,300,Ripe Strawberry,188,148,215,177
IMG_5326.JPG,400,300,Ripe Strawberry,367,178,400,214
IMG_5326.JPG,400,300,Ripe Strawberry,378,242,400,274
IMG_5332.JPG,400,300,Bad Strawberry,109,131,153,177
IMG_5332.JPG,400,300,Bad Strawberry,183,152,237,201
green_44.jpg,400,300,Green Strawberry,81,11,126,54
green_44.jpg,400,300,Green Strawberry,150,157,228,220
green_44.jpg,400,300,Green Strawberry,87,200,142,284
green_44.jpg,400,300,Green Strawberry,272,200,339,251
mixed_20.jpg,400,300,Ripe Strawberry,176,92,217,183
mixed_20.jpg,400,300,Green Strawberry,226,108,258,153
mixed_20.jpg,400,300,Green Strawberry,237,81,278,143
IMG_5246.JPG,400,300,Bad Strawberry,157,94,204,148
IMG_5246.JPG,400,300,Bad Strawberry,239,109,303,163
