filename,width,height,class,xmin,ymin,xmax,ymax
IMG_5246.JPG,400,300,Bad Strawberry,224,160,280,217
rotten_38.jpg,400,300,Bad Strawberry,113,54,275,226
rotten_10.jpg,400,300,Bad Strawberry,48,60,182,206
rotten_10.jpg,400,300,Bad Strawberry,177,108,317,249
rotten_10.jpg,400,300,Bad Strawberry,269,45,352,133
rotten_10.jpg,400,300,Bad Strawberry,298,175,400,271
rotten_10.jpg,400,300,Bad Strawberry,170,90,239,169
mixed_4.jpg,400,300,Ripe Strawberry,220,127,281,205
mixed_4.jpg,400,300,Ripe Strawberry,304,107,362,174
mixed_4.jpg,400,300,Ripe Strawberry,24,224,80,270
IMG_5253.JPG,400,300,Bad Strawberry,146,101,197,160
IMG_5253.JPG,400,300,Bad Strawberry,264,99,316,158
IMG_5253.JPG,400,300,Ripe Strawberry,200,82,259,164
mixed_21.jpg,400,300,Green Strawberry,112,196,136,222
mixed_21.jpg,400,300,Green Strawberry,50,201,68,219
mixed_21.jpg,400,300,Ripe Strawberry,44,181,59,198
mixed_21.jpg,400,300,Ripe Strawberry,95,168,113,203
mixed_21.jpg,400,300,Green Strawberry,70,189,90,222
mixed_21.jpg,400,300,Green Strawberry,132,185,156,214
mixed_21.jpg,400,300,Ripe Strawberry,190,202,206,219
mixed_21.jpg,400,300,Ripe Strawberry,216,209,228,221
green_51.jpg,400,300,Ripe Strawberry,190,128,262,187
green_51.jpg,400,300,Green Strawberry,268,99,301,143
green_51.jpg,400,300,Green Strawberry,139,158,192,208
green_51.jpg,400,300,Green Strawberry,190,204,241,245
green_51.jpg,400,300,Green Strawberry,87,222,127,257
green_51.jpg,400,300,Green Strawberry,166,222,198,258
IMG_5333.JPG,400,300,Bad Strawberry,108,139,151,183
IMG_5333.JPG,400,300,Bad Strawberry,177,141,223,189
IMG_5327.JPG,400,300,Bad Strawberry,149,107,185,148
IMG_5327.JPG,400,300,Bad Strawberry,196,140,241,186
ripe_92.jpg,400,300,Ripe Strawberry,157,82,255,186
ripe_86.jpg,400,300,Ripe Strawberry,181,51,297,194
ripe_51.jpg,400,300,Ripe Strawberry,125,1,384,200
ripe_51.jpg,400,300,Green Strawberry,80,163,305,300
ripe_51.jpg,400,300,Ripe Strawberry,40,1,174,150
ripe_79.jpg,400,300,Ripe Strawberry,38,72,233,218
ripe_79.jpg,400,300,Ripe Strawberry,158,181,362,300
ripe_79.jpg,400,300,Green Strawberry,272,135,364,210
ripe_79.jpg,400,300,Green Strawberry,347,124,400,199
ripe_55.jpg,400,300,Ripe Strawberry,113,10,210,116
ripe_55.jpg,400,300,Ripe Strawberry,94,122,204,242
ripe_55.jpg,400,300,Ripe Strawberry,21,62,144,166
ripe_55.jpg,400,300,Ripe Strawberry,190,200,295,293
ripe_55.jpg,400,300,Ripe Strawberry,204,108,322,228
ripe_55.jpg,400,300,Ripe Strawberry,209,11,298,101
ripe_55.jpg,400,300,Ripe Strawberry,159,82,242,163
ripe_55.jpg,400,300,Ripe Strawberry,283,69,360,161
ripe_82.jpg,400,300,Ripe Strawberry,115,50,280,197
ripe_96.jpg,400,300,Ripe Strawberry,38,103,129,214
ripe_96.jpg,400,300,Ripe Strawberry,104,173,169,258
ripe_96.jpg,400,300,Ripe Strawberry,154,141,237,237
ripe_96.jpg,400,300,Ripe Strawberry,134,212,217,295
ripe_96.jpg,400,300,Ripe Strawberry,358,244,400,297
IMG_5323.JPG,400,300,Ripe Strawberry,184,117,217,155
IMG_5323.JPG,400,300,Bad Strawberry,189,188,234,235
IMG_5323.JPG,400,300,Bad Strawberry,246,170,287,210
IMG_5323.JPG,400,300,Bad Strawberry,246,106,279,139
IMG_5337.JPG,400,300,Bad Strawberry,120,139,168,179
IMG_5337.JPG,400,300,Bad Strawberry,214,104,262,155
IMG_5337.JPG,400,300,Bad Strawberry,252,160,302,215
IMG_5337.JPG,400,300,Bad Strawberry,288,104,339,149
green_41.jpg,400,300,Green Strawberry,43,81,92,115
green_41.jpg,400,300,Green Strawberry,175,49,212,87
green_41.jpg,400,300,Green Strawberry,107,134,165,263
green_41.jpg,400,300,Green Strawberry,158,155,209,246
green_55.jpg,400,300,Ripe Strawberry,179,127,267,210
green_55.jpg,400,300,Green Strawberry,112,123,166,168
rotten_15.jpg,400,300,Bad Strawberry,30,1,367,297
rotten_29.jpg,400,300,Bad Strawberry,73,1,290,194
IMG_5294.JPG,400,300,Bad Strawberry,277,197,324,231
IMG_5294.JPG,400,300,Bad Strawberry,220,36,265,85
IMG_5294.JPG,400,300,Bad Strawberry,294,122,354,172
IMG_5294.JPG,400,300,Green Strawberry,132,55,185,116
IMG_5294.JPG,400,300,Ripe Strawberry,167,154,211,196
IMG_5294.JPG,400,300,Ripe Strawberry,130,54,189,116
IMG_5280.JPG,400,300,Ripe Strawberry,262,86,296,124
IMG_5280.JPG,400,300,Ripe Strawberry,252,136,291,174
IMG_5280.JPG,400,300,Bad Strawberry,170,121,211,158
IMG_5280.JPG,400,300,Bad Strawberry,208,166,249,210
IMG_5280.JPG,400,300,Bad Strawberry,239,203,277,244
IMG_5280.JPG,400,300,Bad Strawberry,209,81,255,129
IMG_5281.JPG,400,300,Bad Strawberry,195,215,240,262
IMG_5281.JPG,400,300,Bad Strawberry,168,169,219,228
IMG_5281.JPG,400,300,Bad Strawberry,135,117,198,172
IMG_5281.JPG,400,300,Bad Strawberry,204,80,269,142
IMG_5281.JPG,400,300,Ripe Strawberry,232,146,284,198
IMG_5281.JPG,400,300,Ripe Strawberry,272,93,316,145
IMG_5295.JPG,400,300,Ripe Strawberry,152,144,203,192
IMG_5295.JPG,400,300,Ripe Strawberry,126,63,183,130
IMG_5295.JPG,400,300,Bad Strawberry,213,47,259,94
IMG_5295.JPG,400,300,Bad Strawberry,290,130,343,181
IMG_5295.JPG,400,300,Bad Strawberry,268,201,320,240
IMG_5256.JPG,400,300,Bad Strawberry,148,131,212,206
IMG_5256.JPG,400,300,Ripe Strawberry,240,124,310,211
rotten_28.jpg,400,300,Bad Strawberry,107,87,295,270
rotten_28.jpg,400,300,Ripe Strawberry,79,45,176,154
mixed_18.jpg,400,300,Green Strawberry,15,70,116,187
mixed_18.jpg,400,300,Ripe Strawberry,158,61,277,206
mixed_18.jpg,400,300,Green Strawberry,269,103,350,189
mixed_18.jpg,400,300,Green Strawberry,123,201,175,262
mixed_18.jpg,400,300,Green Strawberry,84,219,123,267
mixed_18.jpg,400,300,Green Strawberry,168,238,216,289
mixed_18.jpg,400,300,Green Strawberry,191,192,284,288
mixed_18.jpg,400,300,Green Strawberry,283,227,361,296
green_68.jpg,400,300,Ripe Strawberry,213,31,297,121
green_68.jpg,400,300,Ripe Strawberry,219,131,288,194
green_68.jpg,400,300,Green Strawberry,159,34,211,83
green_68.jpg,400,300,Green Strawberry,310,136,363,181
green_68.jpg,400,300,Green Strawberry,39,87,87,128
green_68.jpg,400,300,Green Strawberry,168,153,205,182
green_68.jpg,400,300,Green Strawberry,258,191,303,218
green_54.jpg,400,300,Ripe Strawberry,64,120,176,255
green_54.jpg,400,300,Green Strawberry,222,83,333,192
IMG_5336.JPG,400,300,Bad Strawberry,83,176,134,225
IMG_5336.JPG,400,300,Bad Strawberry,122,109,174,165
IMG_5336.JPG,400,300,Bad Strawberry,223,121,269,169
IMG_5336.JPG,400,300,Bad Strawberry,161,171,211,223
IMG_5322.JPG,400,300,Bad Strawberry,123,124,168,173
IMG_5322.JPG,400,300,Bad Strawberry,176,164,223,221
IMG_5322.JPG,400,300,Bad Strawberry,258,128,295,168
IMG_5322.JPG,400,300,Ripe Strawberry,191,78,235,123
ripe_97.jpg,400,300,Ripe Strawberry,188,148,296,285
ripe_97.jpg,400,300,Ripe Strawberry,264,83,365,219
ripe_97.jpg,400,300,Green Strawberry,117,107,174,174
ripe_83.jpg,400,300,Ripe Strawberry,102,63,192,151
ripe_83.jpg,400,300,Ripe Strawberry,1,53,53,126
ripe_83.jpg,400,300,Ripe Strawberry,261,61,321,134
ripe_83.jpg,400,300,Ripe Strawberry,283,88,334,165
ripe_83.jpg,400,300,Ripe Strawberry,348,191,399,274
ripe_83.jpg,400,300,Ripe Strawberry,209,180,267,244
ripe_83.jpg,400,300,Green Strawberry,142,191,174,227
ripe_83.jpg,400,300,Green Strawberry,378,258,400,290
ripe_68.jpg,400,300,Ripe Strawberry,22,65,145,202
ripe_68.jpg,400,300,Ripe Strawberry,98,54,209,174
ripe_40.jpg,400,300,Green Strawberry,165,80,263,206
ripe_40.jpg,400,300,Green Strawberry,248,121,361,245
ripe_56.jpg,400,300,Ripe Strawberry,47,101,188,285
ripe_56.jpg,400,300,Ripe Strawberry,176,65,299,212
ripe_56.jpg,400,300,Green Strawberry,261,24,362,120
ripe_42.jpg,400,300,Ripe Strawberry,26,84,96,215
ripe_42.jpg,400,300,Ripe Strawberry,125,103,191,236
ripe_42.jpg,400,300,Ripe Strawberry,228,127,290,256
ripe_42.jpg,400,300,Ripe Strawberry,251,218,301,300
ripe_42.jpg,400,300,Ripe Strawberry,161,1,215,87
ripe_42.jpg,400,300,Green Strawberry,1,41,42,141
ripe_95.jpg,400,300,Ripe Strawberry,240,11,352,125
ripe_95.jpg,400,300,Ripe Strawberry,242,136,322,206
ripe_95.jpg,400,300,Ripe Strawberry,91,76,207,167
ripe_95.jpg,400,300,Green Strawberry,337,138,398,202
ripe_95.jpg,400,300,Green Strawberry,34,86,84,129
ripe_95.jpg,400,300,Green Strawberry,181,20,245,87
ripe_81.jpg,400,300,Ripe Strawberry,40,141,231,300
ripe_81.jpg,400,300,Green Strawberry,209,159,364,299
IMG_5308.JPG,400,300,Bad Strawberry,129,152,163,185
IMG_5308.JPG,400,300,Bad Strawberry,168,217,206,256
IMG_5308.JPG,400,300,Ripe Strawberry,186,114,226,154
IMG_5308.JPG,400,300,Ripe Strawberry,214,177,247,209
green_42.jpg,400,300,Green Strawberry,122,124,153,173
green_42.jpg,400,300,Green Strawberry,145,156,183,202
green_42.jpg,400,300,Green Strawberry,226,73,265,118
green_42.jpg,400,300,Green Strawberry,259,137,312,197
green_42.jpg,400,300,Green Strawberry,315,107,365,154
IMG_5268.JPG,400,300,Ripe Strawberry,238,106,284,157
IMG_5268.JPG,400,300,Bad Strawberry,155,98,212,151
IMG_5268.JPG,400,300,Bad Strawberry,208,168,257,206
rotten_16.jpg,400,300,Bad Strawberry,77,1,295,183
mixed_3.jpg,400,300,Ripe Strawberry,77,144,183,226
mixed_3.jpg,400,300,Ripe Strawberry,187,125,290,249
mixed_3.jpg,400,300,Green Strawberry,282,112,367,179
IMG_5240.JPG,400,300,Bad Strawberry,199,111,264,166
IMG_5254.JPG,400,300,Bad Strawberry,141,76,188,137
IMG_5254.JPG,400,300,Bad Strawberry,265,76,316,122
IMG_5254.JPG,400,300,Ripe Strawberry,196,60,256,139
IMG_5282.JPG,400,300,Bad Strawberry,202,130,257,186
IMG_5255.JPG,400,300,Bad Strawberry,129,123,182,180
IMG_5255.JPG,400,300,Bad Strawberry,258,111,298,155
IMG_5255.JPG,400,300,Ripe Strawberry,184,105,241,154
mixed_2.jpg,400,300,Green Strawberry,26,96,123,201
mixed_2.jpg,400,300,Ripe Strawberry,9,172,108,293
mixed_2.jpg,400,300,Ripe Strawberry,135,119,266,297
mixed_2.jpg,400,300,Green Strawberry,283,178,384,293
IMG_5241.JPG,400,300,Bad Strawberry,157,90,206,154
rotten_17.jpg,400,300,Bad Strawberry,4,27,310,300
green_43.jpg,400,300,Green Strawberry,38,184,111,263
green_43.jpg,400,300,Ripe Strawberry,163,168,284,277
green_43.jpg,400,300,Green Strawberry,301,122,383,202
green_57.jpg,400,300,Ripe Strawberry,172,33,244,97
green_57.jpg,400,300,Ripe Strawberry,149,105,219,161
green_57.jpg,400,300,Ripe Strawberry,239,114,292,172
green_57.jpg,400,300,Ripe Strawberry,188,185,274,269
green_57.jpg,400,300,Ripe Strawberry,92,228,151,293
green_57.jpg,400,300,Green Strawberry,45,244,87,299
green_57.jpg,400,300,Green Strawberry,13,217,43,268
IMG_5321.JPG,400,300,Ripe Strawberry,200,114,231,148
IMG_5321.JPG,400,300,Bad Strawberry,154,161,188,196
IMG_5321.JPG,400,300,Bad Strawberry,189,183,225,220
IMG_5321.JPG,400,300,Bad Strawberry,246,153,273,183
IMG_5335.JPG,400,300,Bad Strawberry,118,153,165,203
IMG_5335.JPG,400,300,Bad Strawberry,196,153,250,211
IMG_5335.JPG,400,300,Bad Strawberry,161,82,213,147
IMG_5309.JPG,400,300,Ripe Strawberry,199,96,243,139
IMG_5309.JPG,400,300,Ripe Strawberry,229,168,264,206
IMG_5309.JPG,400,300,Bad Strawberry,181,213,217,256
IMG_5309.JPG,400,300,Ripe Strawberry,374,283,399,300
ripe_80.jpg,400,300,Ripe Strawberry,117,88,214,191
ripe_94.jpg,400,300,Ripe Strawberry,97,91,259,271
ripe_94.jpg,400,300,Ripe Strawberry,1,169,86,300
ripe_94.jpg,400,300,Green Strawberry,76,206,137,299
ripe_43.jpg,400,300,Ripe Strawberry,168,111,250,189
ripe_43.jpg,400,300,Ripe Strawberry,124,204,216,280
ripe_43.jpg,400,300,Ripe Strawberry,246,112,309,174
ripe_43.jpg,400,300,Green Strawberry,238,145,290,198
ripe_43.jpg,400,300,Green Strawberry,119,100,175,152
ripe_43.jpg,400,300,Ripe Strawberry,91,133,168,206
ripe_43.jpg,400,300,Ripe Strawberry,190,176,277,252
ripe_72.jpg,400,300,Ripe Strawberry,80,88,137,146
ripe_66.jpg,400,300,Ripe Strawberry,101,161,179,254
ripe_66.jpg,400,300,Ripe Strawberry,154,180,240,286
ripe_66.jpg,400,300,Ripe Strawberry,9,116,115,220
ripe_66.jpg,400,300,Ripe Strawberry,283,155,369,235
ripe_66.jpg,400,300,Ripe Strawberry,298,73,391,176
ripe_66.jpg,400,300,Ripe Strawberry,219,117,308,216
ripe_66.jpg,400,300,Green Strawberry,254,206,311,272
ripe_99.jpg,400,300,Ripe Strawberry,147,63,278,198
ripe_99.jpg,400,300,Ripe Strawberry,264,81,398,234
IMG_5310.JPG,400,300,Ripe Strawberry,186,107,231,151
IMG_5310.JPG,400,300,Ripe Strawberry,219,179,253,221
IMG_5310.JPG,400,300,Bad Strawberry,181,169,220,205
IMG_5304.JPG,400,300,Ripe Strawberry,138,106,173,146
IMG_5304.JPG,400,300,Bad Strawberry,111,137,150,171
IMG_5304.JPG,400,300,Bad Strawberry,184,144,229,179
IMG_5304.JPG,400,300,Bad Strawberry,207,98,244,139
IMG_5304.JPG,400,300,Ripe Strawberry,266,289,302,300
IMG_5338.JPG,400,300,Bad Strawberry,55,159,107,206
IMG_5338.JPG,400,300,Bad Strawberry,94,90,146,145
IMG_5338.JPG,400,300,Bad Strawberry,200,81,242,131
IMG_5338.JPG,400,300,Bad Strawberry,231,130,281,173
IMG_5338.JPG,400,300,Bad Strawberry,137,153,189,210
green_66.jpg,400,300,Ripe Strawberry,55,122,182,276
green_66.jpg,400,300,Ripe Strawberry,174,75,297,208
green_66.jpg,400,300,Green Strawberry,258,25,371,122
IMG_5264.JPG,400,300,Ripe Strawberry,262,143,307,179
IMG_5264.JPG,400,300,Bad Strawberry,208,150,247,189
IMG_5264.JPG,400,300,Bad Strawberry,236,86,282,132
IMG_5270.JPG,400,300,Bad Strawberry,188,159,225,197
IMG_5270.JPG,400,300,Bad Strawberry,214,81,257,126
IMG_5270.JPG,400,300,Ripe Strawberry,242,139,285,179
IMG_5258.JPG,400,300,Bad Strawberry,162,152,205,189
IMG_5258.JPG,400,300,Bad Strawberry,193,136,237,176
IMG_5258.JPG,400,300,Ripe Strawberry,234,146,279,194
rotten_26.jpg,400,300,Bad Strawberry,80,81,156,161
rotten_26.jpg,400,300,Bad Strawberry,150,87,217,169
rotten_26.jpg,400,300,Bad Strawberry,82,156,155,233
rotten_26.jpg,400,300,Bad Strawberry,153,159,224,224
rotten_32.jpg,400,300,Bad Strawberry,21,1,388,298
ripe_101.jpg,400,300,Ripe Strawberry,146,28,232,152
ripe_100.jpg,400,300,Ripe Strawberry,103,116,280,284
ripe_100.jpg,400,300,Ripe Strawberry,227,26,387,164
rotten_33.jpg,400,300,Bad Strawberry,107,60,233,203
rotten_33.jpg,400,300,Bad Strawberry,237,106,394,267
IMG_5259.JPG,400,300,Bad Strawberry,159,155,202,200
IMG_5259.JPG,400,300,Bad Strawberry,242,142,284,191
IMG_5271.JPG,400,300,Ripe Strawberry,257,101,294,141
IMG_5271.JPG,400,300,Bad Strawberry,199,73,244,120
IMG_5271.JPG,400,300,Bad Strawberry,181,153,217,192
IMG_5271.JPG,400,300,Bad Strawberry,221,148,262,184
IMG_5265.JPG,400,300,Ripe Strawberry,254,118,294,161
IMG_5265.JPG,400,300,Bad Strawberry,219,167,260,209
IMG_5265.JPG,400,300,Bad Strawberry,195,96,243,140
mixed_17.jpg,400,300,Ripe Strawberry,29,159,93,208
mixed_17.jpg,400,300,Ripe Strawberry,158,102,211,161
mixed_17.jpg,400,300,Ripe Strawberry,90,128,141,175
mixed_17.jpg,400,300,Green Strawberry,239,115,302,179
green_67.jpg,400,300,Ripe Strawberry,114,94,223,205
green_67.jpg,400,300,Green Strawberry,21,101,127,205
green_67.jpg,400,300,Green Strawberry,11,224,73,298
green_67.jpg,400,300,Green Strawberry,43,194,139,248
IMG_5339.JPG,400,300,Bad Strawberry,104,203,154,247
IMG_5339.JPG,400,300,Bad Strawberry,138,127,185,167
IMG_5339.JPG,400,300,Bad Strawberry,170,169,218,213
IMG_5339.JPG,400,300,Bad Strawberry,229,95,275,145
IMG_5339.JPG,400,300,Bad Strawberry,267,153,319,207
IMG_5339.JPG,400,300,Bad Strawberry,305,94,355,139
IMG_5305.JPG,400,300,Ripe Strawberry,231,155,272,199
IMG_5305.JPG,400,300,Bad Strawberry,125,132,165,169
IMG_5305.JPG,400,300,Bad Strawberry,196,96,234,129
IMG_5311.JPG,400,300,Ripe Strawberry,142,166,174,200
IMG_5311.JPG,400,300,Ripe Strawberry,199,127,237,165
IMG_5311.JPG,400,300,Ripe Strawberry,232,189,262,222
IMG_5311.JPG,400,300,Bad Strawberry,199,181,233,216
ripe_98.jpg,400,300,Ripe Strawberry,76,119,131,197
ripe_98.jpg,400,300,Ripe Strawberry,174,124,234,196
ripe_98.jpg,400,300,Green Strawberry,113,159,155,208
ripe_98.jpg,400,300,Green Strawberry,137,150,182,199
ripe_98.jpg,400,300,Ripe Strawberry,2,126,54,195
ripe_98.jpg,400,300,Ripe Strawberry,355,75,400,146
ripe_67.jpg,400,300,Ripe Strawberry,84,197,190,299
ripe_67.jpg,400,300,Ripe Strawberry,27,93,129,205
ripe_67.jpg,400,300,Ripe Strawberry,207,150,316,269
ripe_67.jpg,400,300,Green Strawberry,106,35,173,110
ripe_59.jpg,400,300,Ripe Strawberry,151,121,287,270
ripe_59.jpg,400,300,Ripe Strawberry,270,136,400,282
ripe_59.jpg,400,300,Ripe Strawberry,1,56,124,211
ripe_59.jpg,400,300,Green Strawberry,83,101,172,203
belt_3.jpg,400,300,Ripe Strawberry,229,32,343,127
ripe_71.jpg,400,300,Ripe Strawberry,1,51,52,125
ripe_71.jpg,400,300,Ripe Strawberry,109,65,188,152
ripe_71.jpg,400,300,Ripe Strawberry,265,61,323,133
ripe_71.jpg,400,300,Ripe Strawberry,283,90,332,162
ripe_71.jpg,400,300,Ripe Strawberry,210,181,268,244
ripe_71.jpg,400,300,Ripe Strawberry,345,191,400,273
IMG_5313.JPG,400,300,Ripe Strawberry,177,200,227,249
IMG_5313.JPG,400,300,Bad Strawberry,230,150,293,204
IMG_5313.JPG,400,300,Bad Strawberry,181,157,227,200
green_59.jpg,400,300,Green Strawberry,157,106,240,199
green_65.jpg,400,300,Ripe Strawberry,98,172,179,260
green_65.jpg,400,300,Green Strawberry,41,210,117,277
green_65.jpg,400,300,Green Strawberry,226,92,262,135
green_65.jpg,400,300,Ripe Strawberry,147,51,220,115
green_65.jpg,400,300,Green Strawberry,258,149,325,210
IMG_5273.JPG,400,300,Bad Strawberry,143,122,197,170
IMG_5273.JPG,400,300,Bad Strawberry,184,151,234,200
IMG_5273.JPG,400,300,Bad Strawberry,226,63,294,122
IMG_5273.JPG,400,300,Ripe Strawberry,254,136,296,185
mixed_15.jpg,400,300,Green Strawberry,12,92,101,253
mixed_15.jpg,400,300,Ripe Strawberry,95,86,220,264
mixed_15.jpg,400,300,Green Strawberry,302,84,398,243
IMG_5267.JPG,400,300,Ripe Strawberry,239,93,275,155
IMG_5267.JPG,400,300,Bad Strawberry,204,163,261,224
IMG_5267.JPG,400,300,Bad Strawberry,144,94,205,155
rotten_25.jpg,400,300,Bad Strawberry,90,23,334,288
ripe_102.jpg,400,300,Ripe Strawberry,133,50,253,210
ripe_102.jpg,400,300,Ripe Strawberry,259,53,366,184
rotten_24.jpg,400,300,Bad Strawberry,199,158,297,245
rotten_24.jpg,400,300,Bad Strawberry,160,90,229,182
rotten_24.jpg,400,300,Bad Strawberry,99,114,185,173
rotten_24.jpg,400,300,Bad Strawberry,222,1,287,80
rotten_24.jpg,400,300,Bad Strawberry,332,96,400,144
rotten_24.jpg,400,300,Bad Strawberry,261,60,331,133
rotten_30.jpg,400,300,Bad Strawberry,227,129,351,255
rotten_30.jpg,400,300,Bad Strawberry,105,85,222,217
mixed_14.jpg,400,300,Green Strawberry,57,71,126,135
mixed_14.jpg,400,300,Green Strawberry,202,143,292,241
mixed_14.jpg,400,300,Green Strawberry,155,155,256,286
IMG_5266.JPG,400,300,Bad Strawberry,175,71,222,119
IMG_5266.JPG,400,300,Bad Strawberry,200,150,242,194
IMG_5266.JPG,400,300,Ripe Strawberry,235,105,262,141
rotten_18.jpg,400,300,Bad Strawberry,73,34,177,109
rotten_18.jpg,400,300,Bad Strawberry,70,138,161,209
rotten_18.jpg,400,300,Bad Strawberry,252,14,348,98
rotten_18.jpg,400,300,Bad Strawberry,248,124,334,196
rotten_18.jpg,400,300,Bad Strawberry,246,218,332,292
rotten_18.jpg,400,300,Bad Strawberry,1,38,58,114
rotten_18.jpg,400,300,Bad Strawberry,62,230,144,299
IMG_5272.JPG,400,300,Ripe Strawberry,265,154,321,202
IMG_5272.JPG,400,300,Bad Strawberry,156,131,207,180
IMG_5272.JPG,400,300,Bad Strawberry,189,160,240,212
IMG_5272.JPG,400,300,Bad Strawberry,239,82,304,139
green_70.jpg,400,300,Green Strawberry,155,69,260,158
green_70.jpg,400,300,Green Strawberry,161,166,284,259
green_64.jpg,400,300,Ripe Strawberry,133,103,206,187
green_64.jpg,400,300,Green Strawberry,85,126,132,169
green_64.jpg,400,300,Green Strawberry,67,197,132,235
green_64.jpg,400,300,Green Strawberry,264,185,330,243
green_64.jpg,400,300,Ripe Strawberry,197,74,259,137
green_64.jpg,400,300,Green Strawberry,101,37,156,91
IMG_5306.JPG,400,300,Bad Strawberry,159,185,193,218
IMG_5306.JPG,400,300,Bad Strawberry,94,157,127,186
IMG_5306.JPG,400,300,Ripe Strawberry,121,95,166,131
IMG_5306.JPG,400,300,Ripe Strawberry,310,145,344,179
ripe_70.jpg,400,300,Ripe Strawberry,70,185,178,295
ripe_70.jpg,400,300,Ripe Strawberry,181,153,298,264
ripe_64.jpg,400,300,Ripe Strawberry,201,153,400,295
ripe_64.jpg,400,300,Ripe Strawberry,20,1,348,169
ripe_64.jpg,400,300,Ripe Strawberry,2,186,250,300
ripe_58.jpg,400,300,Ripe Strawberry,148,133,387,300
ripe_60.jpg,400,300,Ripe Strawberry,84,197,168,282
ripe_60.jpg,400,300,Ripe Strawberry,98,128,161,193
ripe_60.jpg,400,300,Ripe Strawberry,263,85,361,183
ripe_60.jpg,400,300,Green Strawberry,206,234,248,281
ripe_60.jpg,400,300,Ripe Strawberry,66,11,117,65
ripe_74.jpg,400,300,Ripe Strawberry,70,185,238,300
ripe_74.jpg,400,300,Ripe Strawberry,201,10,395,224
ripe_74.jpg,400,300,Green Strawberry,184,173,309,291
ripe_48.jpg,400,300,Ripe Strawberry,145,169,284,288
IMG_5302.JPG,400,300,Bad Strawberry,137,180,178,220
IMG_5302.JPG,400,300,Bad Strawberry,196,178,238,223
IMG_5302.JPG,400,300,Bad Strawberry,130,115,169,147
